TransactionID,UserID,Amount,Location,Device,Time,IsFraud
TXN0003,U1002,246.01,Mumbai,Mobile,2023-11-23 23:58:00,0
TXN0004,U1035,1074.3,Chennai,Tablet,2023-11-25 19:13:00,0
TXN0005,U1028,2987.4,Jaipur,Mobile,2023-11-08 06:23:00,0
TXN0006,U1021,1461.57,Mumbai,Desktop,2023-11-05 15:38:00,0
TXN0008,U1046,2351.18,Delhi,Desktop,2023-11-04 14:04:00,0
TXN0009,U1040,3130.75,Jaipur,Desktop,2023-11-27 06:37:00,0
TXN0010,U1004,324.54,Unknown,Desktop,2023-11-04 15:09:00,0
TXN0012,U1022,1126.58,Bangalore,Tablet,2023-11-30 11:49:00,0
TXN0013,U1040,938.58,Chennai,Mobile,2023-11-08 10:28:00,0
TXN0014,U1017,4948.66,Chennai,Tablet,2023-11-26 08:20:00,0
TXN0015,U1020,4229.97,Jaipur,Mobile,2023-11-11 10:10:00,0
TXN0016,U1020,2065.71,Delhi,Mobile,2023-11-26 19:30:00,0
TXN0017,U1020,1141.87,Unknown,Desktop,2023-11-30 06:09:00,0
TXN0019,U1037,2199.33,Kolkata,Desktop,2023-11-17 11:23:00,0
TXN0020,U1008,2596.68,Delhi,Unknown,2023-11-05 23:45:00,0
TXN0021,U1010,3981.19,Hyderabad,Tablet,2023-11-03 21:23:00,0
TXN0022,U1038,4980.99,Kolkata,Desktop,2023-11-26 04:16:00,0
TXN0023,U1000,3433.39,Delhi,Tablet,2023-11-25 10:30:00,0
TXN0024,U1049,3240.71,Unknown,Desktop,2023-11-20 18:52:00,0
TXN0025,U1000,4773.7,Chennai,Desktop,2023-11-23 18:46:00,0
TXN0026,U1032,4571.88,Jaipur,Tablet,2023-11-14 13:58:00,0
TXN0028,U1049,4619.93,Delhi,Tablet,2023-11-15 18:03:00,0
TXN0029,U1007,4652.58,Jaipur,Unknown,2023-11-11 21:32:00,0
TXN0030,U1036,4740.05,Delhi,Tablet,2023-11-23 02:49:00,0
TXN0031,U1048,2710.26,Mumbai,Unknown,2023-11-22 15:08:00,1
TXN0032,U1010,1398.78,Jaipur,Tablet,2023-11-20 06:10:00,1
TXN0033,U1034,3800.8,Chennai,Unknown,2023-11-15 04:28:00,0
TXN0034,U1042,3284.4,Hyderabad,Tablet,2023-11-21 13:08:00,0
TXN0035,U1014,413.73,Delhi,Tablet,2023-11-26 05:01:00,0
TXN0036,U1014,135.24,Chennai,Tablet,2023-11-03 16:18:00,0
TXN0037,U1002,4312.21,Delhi,Tablet,2023-11-11 19:57:00,0
TXN0038,U1031,1149.76,Mumbai,Tablet,2023-11-26 23:43:00,0
TXN0039,U1015,3944.64,Jaipur,Desktop,2023-11-09 15:58:00,0
TXN0040,U1042,2212.15,Hyderabad,Desktop,2023-11-22 06:06:00,0
TXN0041,U1003,3399.49,Chennai,Mobile,2023-11-03 18:12:00,0
TXN0042,U1021,4022.9,Unknown,Mobile,2023-11-09 17:16:00,0
TXN0043,U1028,786.89,Mumbai,Desktop,2023-11-22 01:18:00,0
TXN0044,U1004,2271.34,Jaipur,Tablet,2023-11-05 10:56:00,0
TXN0046,U1030,1147.36,Hyderabad,Mobile,2023-11-08 11:49:00,0
TXN0047,U1024,1399.49,Unknown,Desktop,2023-11-13 23:34:00,0
TXN0048,U1046,4977.57,Kolkata,Tablet,2023-11-23 03:34:00,0
TXN0049,U1018,1166.73,Delhi,Tablet,2023-11-25 16:13:00,0
TXN0050,U1020,380.11,Kolkata,Desktop,2023-11-23 21:14:00,1
TXN0051,U1033,871.42,Kolkata,Mobile,2023-11-09 10:58:00,0
TXN0052,U1004,3408.54,Mumbai,Desktop,2023-11-06 10:56:00,1
TXN0053,U1036,1306.46,Unknown,Mobile,2023-11-29 04:31:00,0
TXN0054,U1042,2959.99,Kolkata,Desktop,2023-11-12 20:49:00,0
TXN0055,U1045,1639.5,Bangalore,Desktop,2023-11-06 22:57:00,0
TXN0056,U1019,2340.4,Jaipur,Mobile,2023-11-01 10:10:00,0
TXN0057,U1036,4980.87,Delhi,Tablet,2023-11-10 16:49:00,0
TXN0058,U1008,4672.97,Delhi,Unknown,2023-11-17 19:37:00,0
TXN0059,U1028,4185.35,Chennai,Desktop,2023-11-28 20:06:00,1
TXN0060,U1041,2691.81,Chennai,Tablet,2023-11-14 15:00:00,1
TXN0061,U1006,4700.76,Mumbai,Desktop,2023-11-06 06:04:00,0
TXN0062,U1047,2810.8,Bangalore,Desktop,2023-11-28 12:38:00,0
TXN0063,U1021,1097.63,Chennai,Desktop,2023-11-24 00:02:00,0
TXN0064,U1003,552.26,Hyderabad,Desktop,2023-11-03 00:09:00,0
TXN0065,U1049,741.02,Bangalore,Unknown,2023-11-21 02:36:00,0
TXN0066,U1027,2848.44,Delhi,Mobile,2023-11-07 18:48:00,0
TXN0067,U1023,2954.3,Mumbai,Desktop,2023-11-06 19:12:00,0
TXN0068,U1023,4505.01,Unknown,Mobile,2023-11-17 06:49:00,0
TXN0069,U1015,3367.97,Unknown,Tablet,2023-11-19 11:52:00,1
TXN0070,U1047,857.31,Mumbai,Mobile,2023-11-09 01:23:00,0
TXN0071,U1001,978.87,Bangalore,Desktop,2023-11-12 07:03:00,0
TXN0072,U1044,629.67,Jaipur,Mobile,2023-11-22 10:07:00,0
TXN0073,U1029,1813.33,Jaipur,Mobile,2023-11-11 03:29:00,0
TXN0074,U1012,2052.48,Bangalore,Mobile,2023-11-13 16:52:00,0
TXN0075,U1032,2058.42,Jaipur,Tablet,2023-11-16 01:42:00,1
TXN0076,U1007,4397.49,Bangalore,Mobile,2023-11-27 10:09:00,1
TXN0077,U1016,287.46,Kolkata,Desktop,2023-11-16 17:34:00,0
TXN0078,U1020,2238.33,Kolkata,Mobile,2023-11-18 12:44:00,0
TXN0079,U1012,1348.14,Chennai,Desktop,2023-11-01 01:50:00,0
TXN0080,U1034,3465.6,Unknown,Tablet,2023-11-09 23:12:00,0
TXN0081,U1004,4749.48,Bangalore,Tablet,2023-11-15 06:52:00,0
TXN0082,U1007,3626.8,Bangalore,Tablet,2023-11-15 01:49:00,0
TXN0083,U1020,2071.76,Bangalore,Tablet,2023-11-06 19:01:00,0
TXN0084,U1042,4707.78,Chennai,Tablet,2023-11-08 22:05:00,0
TXN0085,U1019,2089.77,Jaipur,Mobile,2023-11-14 19:54:00,0
TXN0086,U1027,3950.22,Kolkata,Unknown,2023-11-15 15:58:00,0
TXN0087,U1028,3410.57,Kolkata,Desktop,2023-11-08 17:20:00,0
TXN0088,U1018,2625.71,Chennai,Tablet,2023-11-16 06:06:00,0
TXN0089,U1048,1250.86,Bangalore,Mobile,2023-11-10 01:30:00,0
TXN0091,U1040,2920.79,Chennai,Tablet,2023-11-18 11:24:00,0
TXN0092,U1015,823.1,Chennai,Mobile,2023-11-05 20:25:00,0
TXN0093,U1014,961.84,Chennai,Tablet,2023-11-22 03:24:00,0
TXN0094,U1015,4595.6,Delhi,Unknown,2023-11-07 01:38:00,0
TXN0095,U1042,2702.55,Kolkata,Tablet,2023-11-15 10:34:00,1
TXN0096,U1028,3102.0,Chennai,Tablet,2023-11-20 10:06:00,0
TXN0097,U1035,2284.98,Mumbai,Tablet,2023-11-22 14:28:00,0
TXN0098,U1048,1311.47,Chennai,Desktop,2023-11-24 17:23:00,0
TXN0099,U1015,1445.53,Delhi,Unknown,2023-11-14 00:05:00,0
TXN0100,U1021,1666.58,Kolkata,Unknown,2023-11-07 07:08:00,0
TXN0101,U1024,3500.35,Chennai,Mobile,2023-11-03 22:09:00,0
TXN0102,U1021,2758.79,Hyderabad,Mobile,2023-11-10 09:55:00,0
TXN0103,U1024,4533.71,Kolkata,Tablet,2023-11-01 21:20:00,0
TXN0104,U1048,2920.88,Hyderabad,Mobile,2023-11-17 00:12:00,0
TXN0105,U1024,4281.89,Jaipur,Desktop,2023-11-25 11:52:00,0
TXN0106,U1034,4019.35,Mumbai,Desktop,2023-11-10 23:40:00,0
TXN0107,U1031,242.22,Bangalore,Tablet,2023-11-19 09:37:00,0
TXN0108,U1029,4605.75,Kolkata,Tablet,2023-11-02 05:27:00,1
TXN0110,U1029,990.47,Bangalore,Desktop,2023-11-15 21:33:00,0
TXN0111,U1020,1753.75,Hyderabad,Desktop,2023-11-20 04:27:00,0
TXN0112,U1005,2404.5,Chennai,Unknown,2023-11-03 08:53:00,1
TXN0113,U1022,1198.69,Delhi,Tablet,2023-11-02 19:58:00,0
TXN0114,U1015,1076.87,Delhi,Tablet,2023-11-07 22:26:00,0
TXN0115,U1030,3380.35,Kolkata,Mobile,2023-11-22 03:56:00,0
TXN0116,U1049,1907.59,Kolkata,Tablet,2023-11-06 05:06:00,0
TXN0117,U1010,4827.13,Delhi,Tablet,2023-11-02 04:02:00,1
TXN0118,U1036,3419.0,Unknown,Desktop,2023-11-10 00:37:00,0
TXN0119,U1044,4169.8,Mumbai,Mobile,2023-11-14 17:24:00,0
TXN0120,U1038,4047.09,Jaipur,Tablet,2023-11-02 20:51:00,0
TXN0121,U1027,3341.45,Delhi,Tablet,2023-11-30 11:17:00,0
TXN0123,U1029,3565.81,Hyderabad,Mobile,2023-11-24 17:53:00,1
TXN0124,U1017,3117.97,Kolkata,Desktop,2023-11-22 03:45:00,0
TXN0125,U1046,3003.13,Bangalore,Mobile,2023-11-04 22:39:00,0
TXN0126,U1028,1294.93,Unknown,Tablet,2023-11-28 18:38:00,0
TXN0127,U1021,240.63,Jaipur,Unknown,2023-11-09 06:37:00,0
TXN0128,U1022,4009.38,Bangalore,Desktop,2023-11-28 03:09:00,0
TXN0129,U1017,2823.38,Kolkata,Mobile,2023-11-04 21:30:00,0
TXN0130,U1026,2494.03,Jaipur,Mobile,2023-11-22 16:01:00,0
TXN0131,U1031,2296.06,Delhi,Mobile,2023-11-14 09:23:00,0
TXN0132,U1044,1292.2,Chennai,Tablet,2023-11-17 19:04:00,0
TXN0133,U1033,1784.41,Chennai,Tablet,2023-11-16 01:18:00,0
TXN0134,U1029,1427.49,Bangalore,Unknown,2023-11-06 11:47:00,0
TXN0135,U1020,685.82,Kolkata,Tablet,2023-11-09 10:13:00,0
TXN0136,U1047,2472.57,Chennai,Tablet,2023-11-24 21:02:00,0
TXN0137,U1006,4179.88,Bangalore,Mobile,2023-11-17 10:10:00,0
TXN0138,U1000,3569.29,Mumbai,Desktop,2023-11-03 01:42:00,1
TXN0139,U1035,1531.47,Mumbai,Tablet,2023-11-23 08:10:00,0
TXN0140,U1000,2912.91,Hyderabad,Unknown,2023-11-21 01:06:00,0
TXN0141,U1003,1337.14,Jaipur,Desktop,2023-11-06 04:36:00,0
TXN0142,U1025,2509.56,Kolkata,Tablet,2023-11-03 10:33:00,0
TXN0143,U1036,4750.72,Delhi,Mobile,2023-11-06 09:22:00,0
TXN0144,U1026,3070.96,Jaipur,Tablet,2023-11-11 06:30:00,0
TXN0145,U1024,2307.52,Hyderabad,Desktop,2023-11-27 18:49:00,1
TXN0146,U1019,2886.28,Delhi,Tablet,2023-11-05 12:23:00,1
TXN0147,U1013,3165.02,Bangalore,Tablet,2023-11-04 16:40:00,0
TXN0148,U1011,2804.76,Mumbai,Mobile,2023-11-19 14:12:00,0
TXN0149,U1038,2402.57,Unknown,Mobile,2023-11-14 02:41:00,0
TXN0150,U1044,4312.07,Delhi,Tablet,2023-11-11 14:57:00,1
TXN0151,U1040,2989.97,Jaipur,Mobile,2023-11-20 08:21:00,0
TXN0152,U1014,3273.41,Bangalore,Mobile,2023-11-04 05:59:00,0
TXN0153,U1019,3015.72,Jaipur,Tablet,2023-11-14 03:14:00,0
TXN0154,U1029,3474.52,Chennai,Desktop,2023-11-13 09:21:00,0
TXN0155,U1031,2245.02,Kolkata,Mobile,2023-11-20 15:53:00,0
TXN0156,U1038,1326.8,Delhi,Mobile,2023-11-27 04:16:00,0
TXN0157,U1001,4997.9,Chennai,Desktop,2023-11-27 05:24:00,0
TXN0158,U1048,958.43,Unknown,Tablet,2023-11-21 03:01:00,1
TXN0159,U1011,4985.03,Hyderabad,Tablet,2023-11-23 09:05:00,1
TXN0160,U1030,1805.01,Bangalore,Desktop,2023-11-05 18:15:00,0
TXN0161,U1021,2117.06,Hyderabad,Desktop,2023-11-19 05:24:00,0
TXN0162,U1035,279.82,Delhi,Unknown,2023-11-12 11:41:00,0
TXN0163,U1049,2080.46,Kolkata,Mobile,2023-11-30 22:20:00,0
TXN0164,U1029,2124.91,Unknown,Tablet,2023-11-17 11:09:00,0
TXN0165,U1031,3164.5,Jaipur,Mobile,2023-11-10 06:20:00,0
TXN0166,U1008,4645.6,Hyderabad,Tablet,2023-11-23 01:26:00,0
TXN0167,U1040,3083.47,Mumbai,Tablet,2023-11-08 04:59:00,0
TXN0168,U1000,2806.03,Unknown,Mobile,2023-11-06 03:55:00,0
TXN0169,U1007,3273.78,Mumbai,Desktop,2023-11-14 06:47:00,0
TXN0170,U1017,2135.9,Hyderabad,Desktop,2023-11-12 02:13:00,0
TXN0171,U1009,1979.57,Kolkata,Tablet,2023-11-07 05:06:00,0
TXN0172,U1017,3886.11,Jaipur,Desktop,2023-11-16 11:14:00,1
TXN0173,U1032,1409.15,Delhi,Desktop,2023-11-14 14:06:00,0
TXN0174,U1037,4994.62,Unknown,Mobile,2023-11-21 07:44:00,0
TXN0175,U1022,1728.96,Jaipur,Tablet,2023-11-18 04:00:00,0
TXN0176,U1020,4361.05,Chennai,Mobile,2023-11-27 00:33:00,0
TXN0177,U1049,2112.8,Bangalore,Tablet,2023-11-22 12:36:00,0
TXN0178,U1024,1991.79,Chennai,Tablet,2023-11-07 22:08:00,0
TXN0179,U1002,718.61,Kolkata,Unknown,2023-11-05 13:37:00,0
TXN0180,U1028,588.59,Hyderabad,Mobile,2023-11-07 13:27:00,0
TXN0181,U1041,4852.79,Delhi,Desktop,2023-11-13 01:28:00,0
TXN0182,U1044,2047.67,Delhi,Desktop,2023-11-25 06:51:00,0
TXN0183,U1020,3171.32,Jaipur,Desktop,2023-11-25 14:56:00,0
TXN0184,U1004,1250.37,Chennai,Desktop,2023-11-11 08:28:00,0
TXN0185,U1027,4893.85,Jaipur,Tablet,2023-11-05 13:46:00,0
TXN0186,U1044,1567.38,Delhi,Mobile,2023-11-15 18:18:00,0
TXN0187,U1018,1856.47,Hyderabad,Mobile,2023-11-12 02:43:00,0
TXN0188,U1036,3440.82,Mumbai,Mobile,2023-11-08 23:13:00,0
TXN0189,U1024,3136.58,Mumbai,Desktop,2023-11-27 12:57:00,0
TXN0191,U1029,4515.93,Chennai,Tablet,2023-11-08 04:33:00,0
TXN0192,U1022,4939.49,Bangalore,Tablet,2023-11-20 07:27:00,0
TXN0193,U1029,4241.99,Mumbai,Desktop,2023-11-22 23:47:00,0
TXN0194,U1024,2902.42,Kolkata,Desktop,2023-11-14 10:28:00,0
TXN0195,U1042,2039.45,Delhi,Tablet,2023-11-03 05:34:00,1
TXN0196,U1047,2533.96,Unknown,Mobile,2023-11-28 15:04:00,0
TXN0197,U1014,3219.43,Kolkata,Desktop,2023-12-01 00:00:00,0
TXN0198,U1008,3178.42,Chennai,Tablet,2023-11-02 19:03:00,0
TXN0200,U1018,1700.92,Hyderabad,Mobile,2023-11-10 03:19:00,0
TXN0201,U1034,4394.66,Bangalore,Tablet,2023-11-23 20:05:00,1
TXN0202,U1010,1359.15,Jaipur,Desktop,2023-11-14 10:22:00,0
TXN0203,U1021,4040.74,Hyderabad,Mobile,2023-11-07 09:44:00,0
TXN0204,U1014,4314.69,Chennai,Unknown,2023-11-19 02:04:00,1
TXN0205,U1035,1892.3,Jaipur,Desktop,2023-11-01 15:12:00,0
TXN0206,U1007,2328.45,Chennai,Tablet,2023-11-12 22:21:00,0
TXN0207,U1040,4707.43,Delhi,Tablet,2023-11-11 15:23:00,0
TXN0208,U1039,4432.75,Kolkata,Unknown,2023-11-28 18:22:00,0
TXN0209,U1004,3213.48,Hyderabad,Tablet,2023-11-14 18:04:00,0
TXN0210,U1007,784.91,Delhi,Desktop,2023-11-23 10:04:00,0
TXN0211,U1015,4447.57,Mumbai,Desktop,2023-11-21 15:29:00,0
TXN0212,U1047,3512.77,Kolkata,Desktop,2023-11-27 17:31:00,0
TXN0213,U1009,4438.53,Chennai,Unknown,2023-11-23 06:29:00,0
TXN0214,U1017,260.31,Bangalore,Mobile,2023-11-21 04:17:00,0
TXN0215,U1015,4291.71,Delhi,Tablet,2023-11-17 17:13:00,0
TXN0216,U1041,1857.5,Hyderabad,Desktop,2023-11-09 15:19:00,1
TXN0217,U1029,549.2,Mumbai,Tablet,2023-11-30 02:29:00,0
TXN0218,U1001,347.83,Bangalore,Mobile,2023-11-06 17:32:00,0
TXN0219,U1013,436.19,Jaipur,Tablet,2023-11-10 10:16:00,0
TXN0220,U1014,1709.94,Unknown,Tablet,2023-11-01 03:05:00,0
TXN0221,U1009,4938.88,Kolkata,Desktop,2023-11-08 22:35:00,0
TXN0222,U1001,745.84,Bangalore,Mobile,2023-11-27 19:11:00,0
TXN0223,U1011,1400.3,Mumbai,Tablet,2023-11-20 03:48:00,0
TXN0224,U1047,411.43,Hyderabad,Desktop,2023-11-24 08:35:00,0
TXN0225,U1028,2568.81,Kolkata,Mobile,2023-11-30 23:41:00,0
TXN0226,U1029,3252.37,Delhi,Mobile,2023-11-22 19:10:00,0
TXN0227,U1027,3461.88,Hyderabad,Tablet,2023-11-21 04:29:00,0
TXN0228,U1005,1678.35,Mumbai,Mobile,2023-11-06 17:50:00,0
TXN0230,U1033,1545.0,Kolkata,Tablet,2023-11-20 13:53:00,0
TXN0231,U1044,660.63,Chennai,Tablet,2023-11-26 02:12:00,0
TXN0232,U1013,2207.34,Unknown,Desktop,2023-11-16 10:12:00,0
TXN0233,U1025,2138.35,Delhi,Desktop,2023-11-20 10:08:00,0
TXN0234,U1016,1934.08,Mumbai,Tablet,2023-11-22 14:01:00,0
TXN0235,U1005,556.83,Delhi,Tablet,2023-11-17 23:01:00,0
TXN0236,U1035,393.91,Kolkata,Tablet,2023-11-16 00:03:00,0
TXN0237,U1026,1832.63,Chennai,Desktop,2023-11-03 08:11:00,1
TXN0238,U1038,1631.0,Delhi,Tablet,2023-11-24 02:13:00,0
TXN0239,U1042,2462.73,Jaipur,Mobile,2023-11-16 22:25:00,0
TXN0240,U1023,662.94,Bangalore,Tablet,2023-11-11 07:01:00,0
TXN0241,U1035,4875.28,Jaipur,Tablet,2023-11-28 22:11:00,0
TXN0242,U1035,228.64,Chennai,Tablet,2023-11-13 04:07:00,0
TXN0243,U1017,3543.22,Bangalore,Desktop,2023-11-16 23:24:00,0
TXN0245,U1001,549.61,Kolkata,Mobile,2023-11-18 02:54:00,0
TXN0246,U1021,871.31,Bangalore,Tablet,2023-11-15 18:18:00,0
TXN0247,U1036,3021.5,Delhi,Mobile,2023-11-08 03:56:00,0
TXN0248,U1003,3402.45,Unknown,Desktop,2023-11-20 07:08:00,0
TXN0249,U1028,2129.5,Mumbai,Tablet,2023-11-06 04:19:00,0
