TransactionID,UserID,Amount,Location,Device,Time,IsFraud
TXN0250,U1007,1487.91,Chennai,Tablet,2023-11-23 03:31:00,0
TXN0251,U1019,322.55,Hyderabad,Tablet,2023-11-03 11:50:00,0
TXN0252,U1019,4732.09,Jaipur,Mobile,2023-11-12 15:05:00,0
TXN0253,U1007,137.88,Chennai,Desktop,2023-11-08 23:54:00,0
TXN0254,U1034,3547.99,Kolkata,Tablet,2023-11-17 02:50:00,0
TXN0255,U1047,307.28,Delhi,Desktop,2023-11-04 13:02:00,0
TXN0256,U1036,2203.49,Hyderabad,Tablet,2023-11-30 03:12:00,0
TXN0257,U1007,2084.66,Bangalore,Mobile,2023-11-29 03:09:00,0
TXN0258,U1044,4606.87,Delhi,Desktop,2023-11-05 19:37:00,0
TXN0259,U1037,2062.2,Delhi,Desktop,2023-11-15 02:54:00,0
TXN0260,U1014,1732.04,Mumbai,Unknown,2023-11-24 05:35:00,0
TXN0261,U1033,2598.77,Jaipur,Desktop,2023-11-16 23:29:00,0
TXN0262,U1041,4093.68,Mumbai,Unknown,2023-11-07 15:57:00,0
TXN0263,U1011,3051.76,Jaipur,Tablet,2023-11-04 10:18:00,0
TXN0264,U1049,3176.95,Hyderabad,Tablet,2023-11-27 08:56:00,0
TXN0265,U1036,3250.66,Kolkata,Desktop,2023-11-29 13:05:00,0
TXN0266,U1028,434.6,Hyderabad,Tablet,2023-11-14 18:45:00,0
TXN0267,U1037,375.24,Kolkata,Mobile,2023-11-15 03:02:00,0
TXN0268,U1002,378.76,Jaipur,Desktop,2023-11-04 11:48:00,0
TXN0270,U1047,4489.8,Unknown,Tablet,2023-11-30 15:58:00,0
TXN0272,U1021,4913.69,Delhi,Tablet,2023-11-30 09:44:00,0
TXN0273,U1015,3567.35,Hyderabad,Unknown,2023-11-24 18:58:00,0
TXN0274,U1023,1926.97,Bangalore,Desktop,2023-11-19 14:29:00,0
TXN0276,U1021,563.08,Chennai,Desktop,2023-11-13 22:21:00,0
TXN0277,U1042,4825.61,Kolkata,Mobile,2023-11-16 04:07:00,0
TXN0279,U1025,731.86,Chennai,Unknown,2023-11-15 02:08:00,0
TXN0280,U1041,3979.14,Unknown,Mobile,2023-11-24 22:57:00,0
TXN0281,U1042,2174.69,Bangalore,Unknown,2023-11-17 12:03:00,0
TXN0282,U1013,1774.49,Jaipur,Desktop,2023-11-09 17:43:00,0
TXN0283,U1008,859.23,Bangalore,Mobile,2023-11-24 02:31:00,0
TXN0284,U1047,4430.04,Delhi,Tablet,2023-11-16 07:50:00,0
TXN0285,U1039,742.14,Hyderabad,Mobile,2023-11-08 09:13:00,0
TXN0287,U1023,3414.18,Mumbai,Desktop,2023-11-28 18:55:00,0
TXN0288,U1047,3940.62,Mumbai,Tablet,2023-11-11 21:14:00,0
TXN0289,U1030,4529.47,Mumbai,Desktop,2023-11-26 23:03:00,1
TXN0290,U1029,3870.25,Jaipur,Desktop,2023-11-23 21:18:00,0
TXN0291,U1010,4102.77,Jaipur,Tablet,2023-11-07 07:10:00,0
TXN0292,U1003,3241.78,Jaipur,Desktop,2023-11-26 05:42:00,1
TXN0294,U1010,1436.68,Kolkata,Mobile,2023-11-20 21:50:00,0
TXN0295,U1014,4101.85,Bangalore,Mobile,2023-11-19 21:10:00,0
TXN0296,U1032,1932.41,Hyderabad,Mobile,2023-11-18 01:30:00,0
TXN0297,U1020,4661.05,Jaipur,Tablet,2023-11-30 13:55:00,0
TXN0298,U1009,774.24,Bangalore,Desktop,2023-11-07 07:35:00,0
TXN0299,U1030,2298.15,Delhi,Mobile,2023-11-01 20:45:00,0
TXN0300,U1009,2789.14,Chennai,Tablet,2023-11-25 00:28:00,0
TXN0301,U1049,1511.7,Bangalore,Mobile,2023-11-03 04:09:00,0
TXN0302,U1040,3990.11,Hyderabad,Mobile,2023-11-06 01:05:00,0
TXN0303,U1031,3024.02,Unknown,Tablet,2023-11-24 10:55:00,0
TXN0304,U1045,803.53,Hyderabad,Mobile,2023-11-28 23:32:00,0
TXN0305,U1036,2141.18,Chennai,Tablet,2023-11-04 21:30:00,0
TXN0306,U1023,431.63,Kolkata,Tablet,2023-11-24 02:08:00,0
TXN0307,U1032,2815.34,Hyderabad,Unknown,2023-11-02 23:33:00,0
TXN0308,U1023,1342.89,Delhi,Desktop,2023-11-04 01:47:00,0
TXN0309,U1046,3319.81,Delhi,Tablet,2023-11-16 03:11:00,0
TXN0310,U1022,2775.47,Jaipur,Tablet,2023-11-08 23:14:00,0
TXN0311,U1043,2376.65,Chennai,Desktop,2023-11-29 18:01:00,0
TXN0313,U1002,3976.44,Delhi,Desktop,2023-11-15 02:41:00,0
TXN0314,U1034,2419.66,Delhi,Tablet,2023-11-09 16:44:00,0
TXN0315,U1049,334.24,Chennai,Unknown,2023-11-13 10:25:00,0
TXN0316,U1023,2241.06,Hyderabad,Tablet,2023-11-21 00:18:00,0
TXN0318,U1033,1406.93,Delhi,Tablet,2023-11-20 07:40:00,0
TXN0319,U1038,4975.98,Mumbai,Tablet,2023-11-14 08:52:00,0
TXN0320,U1005,1706.81,Bangalore,Desktop,2023-11-21 07:03:00,0
TXN0321,U1027,916.56,Unknown,Desktop,2023-11-21 08:23:00,0
TXN0322,U1022,3112.77,Hyderabad,Desktop,2023-11-30 02:28:00,1
TXN0323,U1003,467.7,Chennai,Desktop,2023-11-17 12:49:00,0
TXN0324,U1047,3429.11,Delhi,Mobile,2023-11-28 15:37:00,0
TXN0325,U1028,270.51,Unknown,Unknown,2023-11-30 08:41:00,0
TXN0326,U1024,4752.39,Delhi,Tablet,2023-11-07 23:35:00,0
TXN0327,U1023,1922.87,Unknown,Mobile,2023-11-27 02:52:00,0
TXN0328,U1023,2050.37,Chennai,Desktop,2023-11-12 08:38:00,1
TXN0329,U1001,3704.81,Hyderabad,Tablet,2023-11-18 14:41:00,1
TXN0330,U1007,1382.71,BANGALORE,Tablet,2023-11-21 07:26:00,0
TXN0331,U1039,1499.33,Hyderabad,Mobile,2023-11-06 13:57:00,0
TXN0332,U1004,2315.01,Unknown,Desktop,2023-11-04 23:53:00,0
TXN0333,U1020,3372.41,Chennai,Mobile,2023-11-26 00:44:00,0
TXN0334,U1019,4271.67,Chennai,Tablet,2023-11-30 00:32:00,0
TXN0335,U1023,2592.9,Delhi,Mobile,2023-11-07 07:41:00,0
TXN0336,U1031,228.79,Kolkata,Tablet,2023-11-17 18:56:00,0
TXN0337,U1035,735.88,Delhi,Mobile,2023-11-15 01:49:00,0
TXN0338,U1045,3622.46,Kolkata,Desktop,2023-11-19 15:12:00,0
TXN0339,U1004,714.1,Bangalore,Tablet,2023-11-04 09:00:00,0
TXN0340,U1043,2635.06,Mumbai,Tablet,2023-11-30 02:49:00,0
TXN0342,U1033,849.78,Mumbai,Mobile,2023-11-15 16:25:00,1
TXN0343,U1014,1795.51,Kolkata,Desktop,2023-11-04 14:08:00,0
TXN0344,U1040,4786.12,Unknown,Mobile,2023-11-29 10:41:00,0
TXN0345,U1034,557.8,Chennai,Mobile,2023-11-27 22:24:00,1
TXN0346,U1009,938.88,Kolkata,Tablet,2023-11-28 12:58:00,0
TXN0347,U1036,301.85,Jaipur,Mobile,2023-11-04 16:43:00,0
TXN0348,U1041,3878.01,Bangalore,Tablet,2023-11-10 14:15:00,0
TXN0349,U1026,3128.73,Delhi,Desktop,2023-11-29 13:01:00,0
TXN0350,U1041,4787.59,Hyderabad,Mobile,2023-11-19 11:33:00,0
TXN0351,U1004,3474.21,Unknown,Desktop,2023-11-19 21:58:00,0
TXN0352,U1013,1766.94,Mumbai,Desktop,2023-11-15 12:46:00,0
TXN0353,U1022,4879.33,Unknown,Desktop,2023-11-24 10:29:00,0
TXN0354,U1020,1284.52,Delhi,Desktop,2023-11-21 11:04:00,0
TXN0355,U1006,347.97,Hyderabad,Tablet,2023-11-20 00:42:00,0
TXN0356,U1010,4086.04,Kolkata,Tablet,2023-11-15 05:34:00,0
TXN0357,U1010,2541.5,Kolkata,Desktop,2023-11-23 16:46:00,0
TXN0358,U1031,213.56,Hyderabad,Tablet,2023-11-21 19:25:00,1
TXN0359,U1013,2958.39,Delhi,Unknown,2023-11-13 19:18:00,0
TXN0360,U1041,3395.35,Unknown,Tablet,2023-11-01 08:55:00,0
TXN0361,U1027,756.28,Bangalore,Tablet,2023-11-17 15:31:00,0
TXN0362,U1023,321.69,Delhi,Tablet,2023-11-26 13:39:00,0
TXN0363,U1035,1514.15,Hyderabad,Tablet,2023-11-21 11:54:00,0
TXN0364,U1017,4144.03,Unknown,Tablet,2023-11-28 19:25:00,0
TXN0365,U1006,2030.13,Jaipur,Desktop,2023-11-26 09:18:00,1
TXN0366,U1048,806.91,Unknown,Tablet,2023-11-19 06:25:00,0
TXN0367,U1002,290.68,Chennai,Desktop,2023-11-22 13:27:00,0
TXN0368,U1009,3070.68,Kolkata,Mobile,2023-11-15 22:13:00,1
TXN0369,U1020,896.26,Kolkata,Tablet,2023-11-14 14:50:00,0
TXN0370,U1032,4158.62,Kolkata,Desktop,2023-11-26 14:51:00,0
TXN0371,U1001,1904.95,Chennai,Mobile,2023-11-19 22:58:00,0
TXN0372,U1046,4373.29,Chennai,Mobile,2023-11-28 03:59:00,0
TXN0373,U1041,3936.23,Jaipur,Tablet,2023-11-27 06:55:00,0
TXN0374,U1003,2959.26,Mumbai,Tablet,2023-11-29 15:03:00,0
TXN0375,U1049,4221.72,Mumbai,Tablet,2023-11-12 00:32:00,0
TXN0376,U1044,638.49,Delhi,Desktop,2023-11-15 06:38:00,0
TXN0377,U1026,3483.45,Hyderabad,Tablet,2023-11-28 19:53:00,1
TXN0378,U1047,3664.27,Chennai,Mobile,2023-11-24 14:32:00,0
TXN0379,U1020,4990.8,Hyderabad,Tablet,2023-11-18 03:35:00,0
TXN0380,U1011,2352.35,Unknown,Desktop,2023-11-25 20:40:00,0
TXN0381,U1049,4351.51,Chennai,Tablet,2023-11-13 00:45:00,0
TXN0382,U1012,4790.95,Bangalore,Tablet,2023-11-14 14:02:00,0
TXN0383,U1019,3878.75,Chennai,Mobile,2023-11-23 06:07:00,0
TXN0384,U1022,2846.39,Jaipur,Unknown,2023-11-13 10:41:00,0
TXN0385,U1036,3415.45,Hyderabad,Unknown,2023-11-16 16:58:00,1
TXN0386,U1009,1523.22,Bangalore,Tablet,2023-11-04 14:19:00,0
TXN0387,U1028,3314.26,Chennai,Desktop,2023-11-10 17:43:00,0
TXN0388,U1034,1428.55,Kolkata,Tablet,2023-11-13 08:40:00,0
TXN0389,U1039,3730.37,Mumbai,Mobile,2023-11-03 07:26:00,0
TXN0390,U1033,1205.79,Mumbai,Mobile,2023-11-05 13:26:00,0
TXN0391,U1045,2414.78,Chennai,Mobile,2023-11-01 05:39:00,1
TXN0392,U1010,2093.85,Hyderabad,Desktop,2023-11-30 14:33:00,0
TXN0393,U1018,1673.72,Chennai,Mobile,2023-11-05 01:42:00,0
TXN0394,U1014,2722.25,Chennai,Unknown,2023-11-08 23:13:00,0
TXN0395,U1011,4676.22,Delhi,Desktop,2023-11-23 13:05:00,0
TXN0396,U1047,4814.44,Bangalore,Mobile,2023-11-01 10:07:00,0
TXN0397,U1038,625.77,Bangalore,Desktop,2023-11-21 16:16:00,1
TXN0398,U1034,2669.16,Mumbai,Tablet,2023-11-22 07:12:00,0
TXN0399,U1007,1720.35,Chennai,Unknown,2023-11-30 12:06:00,0
TXN0400,U1011,169.01,Bangalore,Desktop,2023-11-26 20:10:00,0
TXN0401,U1012,959.93,Unknown,Tablet,2023-11-19 10:54:00,0
TXN0402,U1032,1706.84,Unknown,Tablet,2023-11-05 08:11:00,0
TXN0403,U1008,2439.53,Mumbai,Mobile,2023-11-12 20:50:00,0
TXN0404,U1028,3793.41,Bangalore,Desktop,2023-11-27 12:12:00,0
TXN0405,U1000,1381.61,Bangalore,Tablet,2023-11-11 18:06:00,0
TXN0406,U1007,2380.44,Mumbai,Desktop,2023-11-23 20:53:00,1
TXN0407,U1045,3872.22,Chennai,Mobile,2023-11-30 01:38:00,1
TXN0408,U1018,1900.97,Mumbai,Mobile,2023-11-07 01:53:00,0
TXN0409,U1029,3763.9,Kolkata,Desktop,2023-11-19 22:12:00,0
TXN0411,U1043,3798.22,Jaipur,Mobile,2023-11-24 21:59:00,0
TXN0412,U1045,1872.75,Kolkata,Mobile,2023-11-03 19:27:00,0
TXN0413,U1032,1090.57,Kolkata,Mobile,2023-11-08 11:43:00,0
TXN0414,U1033,2265.02,Unknown,Mobile,2023-11-27 12:57:00,0
TXN0416,U1029,2863.16,Kolkata,Desktop,2023-11-15 00:36:00,0
TXN0417,U1025,1346.84,Unknown,Tablet,2023-11-10 22:00:00,0
TXN0418,U1002,2176.12,Chennai,Mobile,2023-11-25 15:05:00,1
TXN0419,U1004,4932.07,Unknown,Mobile,2023-11-14 01:34:00,0
TXN0420,U1049,763.6,Chennai,Unknown,2023-11-30 09:28:00,1
TXN0421,U1023,4965.0,Hyderabad,Desktop,2023-11-18 04:19:00,0
TXN0422,U1043,4824.31,Jaipur,Tablet,2023-11-07 01:15:00,0
TXN0423,U1022,681.3,Kolkata,Desktop,2023-11-25 01:38:00,0
TXN0424,U1014,4190.63,Jaipur,Mobile,2023-11-14 13:53:00,0
TXN0425,U1046,2767.78,Kolkata,Desktop,2023-11-11 10:51:00,0
TXN0426,U1022,860.09,Mumbai,Tablet,2023-11-06 03:15:00,0
TXN0427,U1042,2154.28,Jaipur,Mobile,2023-11-11 22:52:00,0
TXN0428,U1006,3010.33,Hyderabad,Unknown,2023-11-03 05:10:00,0
TXN0429,U1002,2071.1,Mumbai,Tablet,2023-11-10 21:18:00,0
TXN0430,U1049,376.58,Kolkata,Desktop,2023-11-11 15:46:00,0
TXN0431,U1046,2922.94,Kolkata,Tablet,2023-11-15 14:15:00,0
TXN0432,U1009,4929.91,Kolkata,Mobile,2023-11-19 19:43:00,0
TXN0433,U1003,2827.92,Kolkata,Tablet,2023-11-08 23:17:00,0
TXN0434,U1027,2823.67,Delhi,Desktop,2023-11-30 06:40:00,0
TXN0435,U1033,1661.8,Unknown,Desktop,2023-11-07 18:59:00,0
TXN0436,U1011,3796.64,Hyderabad,Mobile,2023-11-11 06:08:00,0
TXN0437,U1045,807.32,Hyderabad,Unknown,2023-11-26 14:16:00,0
TXN0438,U1026,2830.71,Mumbai,Desktop,2023-11-12 01:15:00,0
TXN0439,U1021,3268.86,Unknown,Unknown,2023-11-05 04:59:00,0
TXN0440,U1012,352.53,Hyderabad,Tablet,2023-11-28 12:47:00,0
TXN0441,U1004,1022.0,Jaipur,Tablet,2023-11-26 10:24:00,0
TXN0442,U1013,4360.42,Bangalore,Desktop,2023-11-01 16:44:00,0
TXN0443,U1012,4814.18,Delhi,Tablet,2023-11-22 19:06:00,1
TXN0444,U1044,3061.57,Unknown,Desktop,2023-11-11 21:24:00,0
TXN0445,U1049,1486.99,Hyderabad,Unknown,2023-11-30 12:34:00,0
TXN0446,U1016,1862.26,Hyderabad,Desktop,2023-11-05 11:42:00,0
TXN0447,U1046,2400.5,Unknown,Desktop,2023-11-10 05:52:00,0
TXN0448,U1026,324.01,Jaipur,Mobile,2023-11-07 15:23:00,0
TXN0449,U1035,4680.32,Kolkata,Unknown,2023-11-20 00:06:00,0
TXN0450,U1012,1716.34,Hyderabad,Tablet,2023-11-12 04:24:00,0
TXN0451,U1041,4722.98,Bangalore,Desktop,2023-11-23 05:42:00,1
TXN0452,U1041,3724.01,Hyderabad,Mobile,2023-11-17 00:40:00,0
TXN0453,U1046,2778.08,Mumbai,Tablet,2023-11-30 05:01:00,1
TXN0454,U1033,265.74,Jaipur,Mobile,2023-11-03 04:59:00,0
TXN0455,U1026,773.71,Chennai,Mobile,2023-11-04 02:14:00,0
TXN0456,U1000,1171.73,Hyderabad,Unknown,2023-11-03 18:01:00,0
TXN0458,U1034,2803.05,Delhi,Mobile,2023-11-25 02:15:00,0
TXN0459,U1034,4889.65,Delhi,Unknown,2023-11-20 14:18:00,0
TXN0460,U1011,624.38,Delhi,Tablet,2023-11-07 18:38:00,0
TXN0461,U1039,2679.63,Jaipur,Desktop,2023-11-13 03:59:00,0
TXN0462,U1005,1927.95,Hyderabad,Desktop,2023-11-26 17:07:00,0
TXN0464,U1041,3821.97,Delhi,Desktop,2023-11-18 06:15:00,0
TXN0465,U1030,374.96,Delhi,Tablet,2023-11-08 19:11:00,0
TXN0466,U1027,3260.05,Unknown,Tablet,2023-11-05 08:09:00,0
TXN0467,U1002,1225.86,Jaipur,Tablet,2023-11-26 19:04:00,0
TXN0468,U1002,4628.38,Chennai,Unknown,2023-11-25 17:08:00,0
TXN0469,U1002,978.84,Jaipur,Desktop,2023-11-01 17:06:00,1
TXN0470,U1037,806.54,Jaipur,Tablet,2023-11-19 03:02:00,1
TXN0471,U1019,896.01,Mumbai,Tablet,2023-11-18 17:03:00,0
TXN0472,U1034,1725.48,Jaipur,Tablet,2023-11-07 08:51:00,0
TXN0474,U1027,1237.51,Unknown,Desktop,2023-11-28 13:00:00,0
TXN0475,U1038,2043.84,Jaipur,Desktop,2023-11-02 08:21:00,0
TXN0476,U1028,2503.96,Bangalore,Tablet,2023-11-18 02:03:00,0
TXN0477,U1043,2970.79,Hyderabad,Unknown,2023-11-29 03:41:00,0
TXN0478,U1015,3594.23,Unknown,Desktop,2023-11-08 00:27:00,0
TXN0479,U1040,855.96,Hyderabad,Desktop,2023-11-17 09:58:00,0
TXN0480,U1000,4720.51,Unknown,Desktop,2023-11-13 06:39:00,0
TXN0481,U1005,1018.22,Hyderabad,Tablet,2023-11-26 05:55:00,0
TXN0482,U1006,228.68,Bangalore,Tablet,2023-11-05 05:39:00,0
TXN0484,U1005,3651.73,Kolkata,Unknown,2023-11-27 00:43:00,0
TXN0485,U1043,1965.59,Mumbai,Unknown,2023-11-14 16:54:00,0
TXN0486,U1009,410.01,Hyderabad,Desktop,2023-11-20 03:57:00,0
TXN0487,U1004,1869.51,Mumbai,Tablet,2023-11-29 10:42:00,0
TXN0488,U1039,1058.19,Delhi,Unknown,2023-11-14 20:46:00,0
TXN0489,U1025,1727.86,Kolkata,Desktop,2023-11-15 23:56:00,0
TXN0490,U1027,4095.83,Jaipur,Tablet,2023-11-28 01:14:00,0
TXN0491,U1020,3055.74,Chennai,Mobile,2023-11-22 19:12:00,0
TXN0492,U1025,4846.75,Bangalore,Tablet,2023-11-29 19:17:00,0
TXN0493,U1036,3931.67,Bangalore,Desktop,2023-11-13 18:09:00,0
TXN0494,U1025,1888.58,Kolkata,Mobile,2023-11-27 22:52:00,1
TXN0495,U1011,3440.39,Kolkata,Mobile,2023-11-22 00:12:00,1
TXN0496,U1013,2248.43,Bangalore,Tablet,2023-11-04 03:32:00,0
TXN0497,U1026,3397.59,Mumbai,Unknown,2023-11-14 18:46:00,0
TXN0498,U1042,855.3,Hyderabad,Desktop,2023-11-04 08:47:00,0
TXN0499,U1038,2448.25,Hyderabad,Unknown,2023-11-24 01:21:00,1
TXN0500,U1044,2149.67,Delhi,Desktop,2023-11-25 10:26:00,0
